"replication_id","route","gcm_null_p","gcm_alt_p","gcm_null_reject","gcm_alt_reject","rcot_null_p","rcot_alt_p","rcot_null_reject","rcot_alt_reject","pcor_null_p","pcor_alt_p","pcor_null_reject","pcor_alt_reject"
121,"B",0.353863809323115,0.446093621833994,FALSE,FALSE,0.0596697442946648,0.000275974403307622,FALSE,TRUE,0.270972557422101,0.668995970362034,FALSE,FALSE
122,"B",0.549189126314689,0.673718442104113,FALSE,FALSE,0.99669930379628,0.00686042495654027,FALSE,TRUE,0.238830103274442,0.220023679673418,FALSE,FALSE
123,"B",0.946809053954361,0.139127734960622,FALSE,FALSE,0.0686168924069824,0.00301005929191467,FALSE,TRUE,0.194860989169826,0.451388947624354,FALSE,FALSE
124,"B",0.496437468480943,0.854359252572936,FALSE,FALSE,0.420430728415023,0.0611639724132789,FALSE,FALSE,0.72403724061616,0.732346248328802,FALSE,FALSE
125,"B",0.027064205158998,0.625857532830486,TRUE,FALSE,0.825267234666957,0.000315252905331409,FALSE,TRUE,0.0368997659085859,0.393314455757648,TRUE,FALSE
126,"B",0.244444323736435,0.567221901646645,FALSE,FALSE,0.714899725378572,0.00730125674489046,FALSE,TRUE,0.987665972595115,0.178891835714295,FALSE,FALSE
127,"B",0.967413984026543,0.0313457169570382,FALSE,TRUE,0.884791169206649,0.0166037581943977,FALSE,TRUE,0.995716568893107,0.118346657420943,FALSE,FALSE
128,"B",0.125253417296477,0.0277243578576057,FALSE,TRUE,0.533219770067369,0.0533427023216984,FALSE,FALSE,0.740188269634893,0.810685883138054,FALSE,FALSE
129,"B",0.852430948986177,0.945476766052485,FALSE,FALSE,0.372355221772705,0.0233633858686513,FALSE,TRUE,0.817885633060615,0.956222133574386,FALSE,FALSE
130,"B",0.0556381127353204,0.983844676059507,FALSE,FALSE,0.599892344565069,0.0455268714200369,FALSE,TRUE,0.250175261139321,0.322042701491266,FALSE,FALSE
131,"B",0.894626161513303,0.890542430496838,FALSE,FALSE,0.40766480410007,0.0210285492977174,FALSE,TRUE,0.807691745971964,0.394570818412487,FALSE,FALSE
132,"B",0.941266048052051,0.702612748254103,FALSE,FALSE,0.476066374432203,0.0907042383733203,FALSE,FALSE,0.842166054956774,0.913182413506743,FALSE,FALSE
133,"B",0.384718323380259,0.221626412285271,FALSE,FALSE,0.330385384752727,0.00301004350816558,FALSE,TRUE,0.139261713192215,0.941132065982829,FALSE,FALSE
134,"B",0.531641812922482,0.260892225671728,FALSE,FALSE,0.666958315061442,0.000967822829070708,FALSE,TRUE,0.2700913006284,0.450270721418508,FALSE,FALSE
135,"B",0.831645297667673,0.0487611519370723,FALSE,TRUE,0.97439816444807,0.00401061762215282,FALSE,TRUE,0.952495127521399,0.0157775808295225,FALSE,TRUE
136,"B",0.539059887890229,0.425383071869874,FALSE,FALSE,0.589294271897643,0.00640640317095909,FALSE,TRUE,0.0799389483434991,0.0648566812438359,FALSE,FALSE
137,"B",0.309881837919669,0.694037118239561,FALSE,FALSE,0.258016327488339,0.00133054434834878,FALSE,TRUE,0.223105568420128,0.0314123515889538,FALSE,TRUE
138,"B",0.644597516952239,0.682840960100184,FALSE,FALSE,0.249844297717111,0.520743687470916,FALSE,FALSE,0.903649697788346,0.454192098433561,FALSE,FALSE
139,"B",0.32580706124108,0.797190538561485,FALSE,FALSE,0.25741386654058,0.00405667052891112,FALSE,TRUE,0.00457273027492257,0.92218808213683,TRUE,FALSE
140,"B",0.695119514217065,0.319975782556951,FALSE,FALSE,0.211159002235831,0.00227860193321083,FALSE,TRUE,0.443761706752791,0.136476726553839,FALSE,FALSE
141,"B",0.850138378971401,0.962029902835275,FALSE,FALSE,0.937901503450537,0.0243333490651172,FALSE,TRUE,0.186795242387803,0.413570079167011,FALSE,FALSE
142,"B",0.9842920354027,0.268435067072464,FALSE,FALSE,0.908815313277752,0.0009745784661499,FALSE,TRUE,0.11719424442979,0.0364214338185955,FALSE,TRUE
143,"B",0.0274094016749315,0.157465991367775,TRUE,FALSE,0.0462517396931781,0.0447131076487809,TRUE,TRUE,0.00757341365863961,0.082922600564006,TRUE,FALSE
144,"B",0.397046649587086,0.238265147058186,FALSE,FALSE,0.397221706387786,0.00127533530090407,FALSE,TRUE,0.39930560916081,0.0852890115603424,FALSE,FALSE
145,"B",0.40673207913175,0.750685466957141,FALSE,FALSE,0.355546944574592,0.0784230906632674,FALSE,FALSE,0.848044245919522,0.242625254913467,FALSE,FALSE
146,"B",0.877678915190304,0.295495497016217,FALSE,FALSE,0.705728661733405,0.00161039475035629,FALSE,TRUE,0.942844294221998,0.699571388920476,FALSE,FALSE
147,"B",0.715669206073301,0.466410335103399,FALSE,FALSE,0.825588465394545,0.151395535929816,FALSE,FALSE,0.876821180981393,0.548015276318535,FALSE,FALSE
148,"B",0.875891514557765,0.494934970299621,FALSE,FALSE,0.695929173056625,0.000714721046227051,FALSE,TRUE,0.900555534992558,0.0987518909683639,FALSE,FALSE
149,"B",0.96283640126892,0.349648414465305,FALSE,FALSE,0.3755979083643,3.56356596061813e-05,FALSE,TRUE,0.724227019819562,0.144796910380198,FALSE,FALSE
150,"B",0.00245927609834993,0.295887395733195,TRUE,FALSE,0.045584865280161,0.00113205655108528,TRUE,TRUE,0.00219356966742325,0.461309876328638,TRUE,FALSE
151,"B",0.967039428520006,0.773790645798017,FALSE,FALSE,0.56272302055799,0.0288224051657097,FALSE,TRUE,0.91372163941751,0.902974943700321,FALSE,FALSE
152,"B",0.458003686234572,0.165371460329381,FALSE,FALSE,0.734157712010599,0.0149898051570894,FALSE,TRUE,0.624930036448894,0.344009343440081,FALSE,FALSE
153,"B",0.162900416351278,0.901035875081908,FALSE,FALSE,0.74298636080514,0.321620822911813,FALSE,FALSE,0.661772670411446,0.368051867097588,FALSE,FALSE
154,"B",0.0371445172354908,0.554314328448836,TRUE,FALSE,0.142653321454408,0.0028001496188037,FALSE,TRUE,0.34263730408765,0.0150441649499596,FALSE,TRUE
155,"B",0.794486806417809,0.691701605152033,FALSE,FALSE,0.0508117867099073,0.0339902940545074,FALSE,TRUE,0.533336738036602,0.828553829771496,FALSE,FALSE
156,"B",0.774456812047298,0.917248058312161,FALSE,FALSE,0.776240682604724,0.00634576356675576,FALSE,TRUE,0.557798826373694,0.158964206513109,FALSE,FALSE
157,"B",0.146529570111627,0.541445282660807,FALSE,FALSE,0.587413567489066,0.0131690865969845,FALSE,TRUE,0.0873007518463972,0.242699847679395,FALSE,FALSE
158,"B",0.861441300835267,0.0109811646888664,FALSE,TRUE,0.472116160577447,0.00178734059771024,FALSE,TRUE,0.912955168349736,0.00367373431285087,FALSE,TRUE
159,"B",0.104901209967796,0.788051981807309,FALSE,FALSE,0.0317247144211424,0.0528317530777949,TRUE,FALSE,0.22504362047543,0.180357669445475,FALSE,FALSE
160,"B",0.0613899324243519,0.405942636394848,FALSE,FALSE,0.530484048461713,0.0256279721095017,FALSE,TRUE,0.00748974675942322,0.301705447991242,TRUE,FALSE
161,"B",0.334512159942441,0.484101782800734,FALSE,FALSE,0.608408160597874,0.0228391117030389,FALSE,TRUE,0.0780256406019927,0.636362743635967,FALSE,FALSE
162,"B",0.963891596490011,0.977894317062064,FALSE,FALSE,0.0185562525955539,0.0774141230028094,TRUE,FALSE,0.403014503250963,0.82400925731486,FALSE,FALSE
163,"B",0.273370615595174,0.771029090499585,FALSE,FALSE,0.728652108715371,0.0138084609422692,FALSE,TRUE,0.101222699787576,0.497032338353831,FALSE,FALSE
164,"B",0.251571929463563,0.570242683865985,FALSE,FALSE,0.553433944378917,0.000647544754474594,FALSE,TRUE,0.737312704663948,0.0170055850212124,FALSE,TRUE
165,"B",0.232509957564637,0.357806122365649,FALSE,FALSE,0.155044182036631,0.0442589144378284,FALSE,TRUE,0.13884521757613,0.369372728994773,FALSE,FALSE
166,"B",0.427660966707237,0.822510178377497,FALSE,FALSE,0.424745784292447,0.00723180328998285,FALSE,TRUE,0.999559401660733,0.738277056995123,FALSE,FALSE
167,"B",0.285665515936044,0.0878227274431831,FALSE,FALSE,0.62081320111702,0.0464968107717687,FALSE,TRUE,0.117869103697859,0.000568781934805614,FALSE,TRUE
168,"B",0.408906981981767,0.0133877310096599,FALSE,TRUE,0.733774734427596,0.0020848351862246,FALSE,TRUE,0.471560362869922,0.00490136739581842,FALSE,TRUE
169,"B",0.83010980403457,0.0726094990737081,FALSE,FALSE,0.831102795811058,0.00236519906258947,FALSE,TRUE,0.244091361562762,0.0213627123891268,FALSE,TRUE
170,"B",0.277577846089073,0.542243223907757,FALSE,FALSE,0.155280427703429,0.0748699901234335,FALSE,FALSE,0.0458875475953722,0.995389383693149,TRUE,FALSE
171,"B",0.275886792245199,0.16316745303486,FALSE,FALSE,0.513831419744701,0.0114100281321478,FALSE,TRUE,0.921981415715357,0.0411067493021459,FALSE,TRUE
172,"B",0.711868812831654,0.603084522178154,FALSE,FALSE,0.16374840983926,0.310340971762611,FALSE,FALSE,0.320207987182852,0.668733293491176,FALSE,FALSE
173,"B",0.0526772438751151,0.478947624021824,FALSE,FALSE,0.0894494884966532,0.00302688001342299,FALSE,TRUE,0.239746631890481,0.0295211213493249,FALSE,TRUE
174,"B",0.681946001080713,0.647059144571625,FALSE,FALSE,0.0556000003625147,0.0231003872628093,FALSE,TRUE,0.214544894828303,0.158773047644304,FALSE,FALSE
175,"B",0.258081494651085,0.0396013942034535,FALSE,TRUE,0.503372390668889,0.000298723002892798,FALSE,TRUE,0.164123178938463,0.204993339889583,FALSE,FALSE
176,"B",0.209346912787206,0.937580797004634,FALSE,FALSE,0.120991876336157,0.028306056340603,FALSE,TRUE,0.694108182018608,0.260666872390369,FALSE,FALSE
177,"B",0.944477658934601,0.982677539152395,FALSE,FALSE,0.953457730295325,0.00474034381592969,FALSE,TRUE,0.696647408560497,0.73997309391429,FALSE,FALSE
178,"B",0.452025415174711,0.0267295541960783,FALSE,TRUE,0.505901072329257,0.00151699663218696,FALSE,TRUE,0.195517540962607,0.554269901815599,FALSE,FALSE
179,"B",0.424152253007349,0.210216890803666,FALSE,FALSE,0.479157855709585,0.000237236547960706,FALSE,TRUE,0.0715169945384509,0.0659234074771515,FALSE,FALSE
180,"B",0.314344703693883,0.1416643291217,FALSE,FALSE,0.822471767320367,0.0357535407663969,FALSE,TRUE,0.503977530439722,0.147322909148202,FALSE,FALSE
181,"B",0.615576637444299,0.118207741839613,FALSE,FALSE,0.666832997423592,0.301599110452978,FALSE,FALSE,0.745439263653027,0.0288676535126138,FALSE,TRUE
182,"B",0.764349066112415,0.0175385723925424,FALSE,TRUE,0.757515071565272,0.000106660775620271,FALSE,TRUE,0.82305295188671,0.0988635814548766,FALSE,FALSE
183,"B",0.172807590666093,0.0640902725619613,FALSE,FALSE,0.0569133749526902,0.0744864919778225,FALSE,FALSE,0.857925711667071,0.605809043976316,FALSE,FALSE
184,"B",0.169636409093152,0.373482994071163,FALSE,FALSE,0.401211155606222,0.0256637528337592,FALSE,TRUE,0.00876849481913447,0.899492983478405,TRUE,FALSE
185,"B",0.109925855588454,0.2420641130474,FALSE,FALSE,0.354258611500962,0.20537375161507,FALSE,FALSE,0.633766426181399,0.00902320031642735,FALSE,TRUE
186,"B",0.689793442285219,0.176363023877657,FALSE,FALSE,0.833213486445851,0.00662739463335194,FALSE,TRUE,0.561563374711882,0.972974958678934,FALSE,FALSE
187,"B",0.453278269382391,0.52076596547268,FALSE,FALSE,0.609987520874982,0.548997183297666,FALSE,FALSE,0.962158074487287,0.235584219304356,FALSE,FALSE
188,"B",0.156303263630248,0.112629237210098,FALSE,FALSE,0.816363744459631,0.209143531671159,FALSE,FALSE,0.0703695206949269,0.12141823205439,FALSE,FALSE
189,"B",0.292764752618719,0.00663546104010343,FALSE,TRUE,0.0905049324234818,0.104449609860371,FALSE,FALSE,0.193299716125833,0.0353469268054792,FALSE,TRUE
190,"B",0.178549654422071,0.256154658850973,FALSE,FALSE,0.0961788104206877,0.187344746443154,FALSE,FALSE,0.556478314886428,0.00911649382681226,FALSE,TRUE
191,"B",0.470100057716287,0.383190724420158,FALSE,FALSE,0.370016546331021,0.0259747897952231,FALSE,TRUE,0.741759008986133,0.0762697980892795,FALSE,FALSE
192,"B",0.969375626974771,0.741298905180857,FALSE,FALSE,0.294492685559465,0.00177366589393246,FALSE,TRUE,0.615962416090398,0.052104058930618,FALSE,FALSE
193,"B",0.131616964121516,0.848266961135825,FALSE,FALSE,0.428482821670316,0.0307942954784856,FALSE,TRUE,0.233156641635829,0.182596295822315,FALSE,FALSE
194,"B",0.00408244803687023,0.212414672857406,TRUE,FALSE,0.239541738984879,0.0263327599333675,FALSE,TRUE,0.000502987517311486,0.165009574589427,TRUE,FALSE
195,"B",0.188737438708966,0.857106730762633,FALSE,FALSE,0.637313482098794,0.00192372403741492,FALSE,TRUE,0.364087667348512,0.15408918079725,FALSE,FALSE
196,"B",0.872643698212808,0.375708017351889,FALSE,FALSE,0.194187472544348,0.00282398548747731,FALSE,TRUE,0.90271005119177,0.0621773145204642,FALSE,FALSE
197,"B",0.391919285812797,0.221554536289927,FALSE,FALSE,0.711342947647054,0.0271946319605156,FALSE,TRUE,0.631549000194346,0.125464559884719,FALSE,FALSE
198,"B",0.369442146923428,0.349946748457831,FALSE,FALSE,0.267574904103558,0.000531570226441236,FALSE,TRUE,0.353020314745405,0.433997880268003,FALSE,FALSE
199,"B",0.894362039164941,0.565650021103922,FALSE,FALSE,0.633466305861796,0.0132136880017653,FALSE,TRUE,0.417697671648671,0.449196452579804,FALSE,FALSE
200,"B",0.243370738640925,0.300118123062678,FALSE,FALSE,0.343607641506155,0.00165289731625584,FALSE,TRUE,0.39838687016418,0.149900554870297,FALSE,FALSE
