"replication_id","N","simulator","gcm_null_p","gcm_alt_p","gcm_null_reject","gcm_alt_reject","kci_null_p","kci_alt_p","kci_null_reject","kci_alt_reject","rcot_null_p","rcot_alt_p","rcot_null_reject","rcot_alt_reject","pcor_null_p","pcor_alt_p","pcor_null_reject","pcor_alt_reject","ks_Z1_p","ks_Z2_p","ks_Z3_p","ks_Y_p","delta_Z1_mean_abs","delta_Z2_mean_abs","delta_Z3_mean_abs","delta_Z2_mean_abs_tail","delta_Z3_mean_abs_tail","delta_Z2_mean_abs_mid","delta_Z3_mean_abs_mid"
131,1000,"BN",0.894626161513303,0.890542430496838,FALSE,FALSE,NA,NA,NA,NA,0.22299784542282,0.00242556057776655,FALSE,TRUE,0.807691745971964,0.394570818412487,FALSE,FALSE,0.155568447744265,0.316524340264865,0.899753078201337,0.207883994846328,1.17809543587547e-17,0.20919669640738,0.263273645694264,0.135080673416318,0.269464919497161,0.217249213317717,0.262437366939957
132,1000,"BN",0.941266048052051,0.702612748254103,FALSE,FALSE,NA,NA,NA,NA,0.818304573701947,0.167914976705635,FALSE,FALSE,0.842166054956774,0.913182413506743,FALSE,FALSE,0.134694341852997,0.423663705984401,0.38284676031813,0.855104514343437,1.29614201316297e-17,0.205280543677032,0.273419697542521,0.141502692643168,0.302927553726996,0.21284257075711,0.269957882012499
133,1000,"BN",0.384718323380259,0.221626412285271,FALSE,FALSE,NA,NA,NA,NA,0.217560366102134,0.0452446015382021,FALSE,TRUE,0.139261713192215,0.941132065982829,FALSE,FALSE,0.386626552560625,0.942001259767344,0.594222808394726,0.78396592337616,1.29151246988646e-17,0.206061474774102,0.278838191010527,0.153549286997873,0.301436336799838,0.211509759157066,0.276979469062488
134,1000,"BN",0.531641812922482,0.260892225671728,FALSE,FALSE,NA,NA,NA,NA,0.614658436616958,3.01985636176338e-05,FALSE,TRUE,0.2700913006284,0.450270721418508,FALSE,FALSE,0.207913982876975,0.0847131016574397,0.0792976166197731,0.0830051157399577,1.1840687122195e-17,0.203941017980713,0.277920946227568,0.13015715890442,0.292295084815373,0.212597224911451,0.276376880399199
135,1000,"BN",0.831645297667673,0.0487611519370723,FALSE,TRUE,NA,NA,NA,NA,0.89082257231159,0.204022232543764,FALSE,FALSE,0.952495127521399,0.0157775808295225,FALSE,TRUE,0.0393506105771811,0.478441045716693,0.587805342950603,0.167378490250007,1.2487840622688e-17,0.200350490172723,0.258608577418552,0.148166919929331,0.27712491807097,0.205764679579874,0.256226113722868
136,1000,"BN",0.539059887890229,0.425383071869874,FALSE,FALSE,NA,NA,NA,NA,0.16624215746997,0.417176148240611,FALSE,FALSE,0.0799389483434991,0.0648566812438359,FALSE,FALSE,0.599267726422678,0.7579119042608,0.981714702414832,0.413674819025001,1.14321529673389e-17,0.207033766262154,0.266242483371406,0.144052943264067,0.321998465083603,0.214109476076177,0.2590684631511
137,1000,"BN",0.309881837919669,0.694037118239561,FALSE,FALSE,NA,NA,NA,NA,0.2960487101749,0.0230330098053774,FALSE,TRUE,0.223105568420128,0.0314123515889538,FALSE,TRUE,0.430062684596066,0.0698947482108659,0.0254631052778452,0.946343445609478,1.13013981853371e-17,0.212017092263719,0.268070132897182,0.134476533618359,0.297728768092171,0.221017335677913,0.264441859904753
138,1000,"BN",0.644597516952239,0.682840960100184,FALSE,FALSE,NA,NA,NA,NA,0.106066578610435,0.00681682200769695,FALSE,TRUE,0.903649697788346,0.454192098433561,FALSE,FALSE,0.561731495946857,0.698173605186593,0.888635155940553,0.773757193017943,1.23871995560271e-17,0.209527917365401,0.268474082072849,0.154615707382694,0.232261128803891,0.215292182501708,0.272011900778598
139,1000,"BN",0.32580706124108,0.797190538561485,FALSE,FALSE,NA,NA,NA,NA,0.237410488643198,0.000151499139818156,FALSE,TRUE,0.00457273027492257,0.92218808213683,TRUE,FALSE,0.198495546500217,0.140148055668994,0.143441972178979,0.362431954219969,1.31467102829075e-17,0.200721984029406,0.270025805137976,0.157152788177994,0.292335147000549,0.205563005790674,0.267380625901474
140,1000,"BN",0.695119514217065,0.319975782556951,FALSE,FALSE,NA,NA,NA,NA,0.572254175065315,0.00131401705667855,FALSE,TRUE,0.443761706752791,0.136476726553839,FALSE,FALSE,0.639295879576019,0.0771829278445461,0.888906253069617,0.586576336245779,1.20639175732462e-17,0.203700031079092,0.275132453779213,0.163375422076422,0.257270399017515,0.207834748429973,0.277362699086917
141,1000,"BN",0.850138378971401,0.962029902835275,FALSE,FALSE,NA,NA,NA,NA,0.915661071194535,0.00679305936341268,FALSE,TRUE,0.186795242387803,0.413570079167011,FALSE,FALSE,0.383940136180304,0.982060006213916,0.760694180143252,0.310803954103281,1.34265970737346e-17,0.205947823585458,0.273402881025091,0.141529606644224,0.328294823345654,0.213424938051851,0.267506404386005
142,1000,"BN",0.9842920354027,0.268435067072464,FALSE,FALSE,NA,NA,NA,NA,0.452651878904974,0.00302102059969445,FALSE,TRUE,0.11719424442979,0.0364214338185955,FALSE,TRUE,0.214696049796042,0.175502602589608,0.468537244388079,0.744540645828232,1.14389834410256e-17,0.20542803058302,0.27541519475496,0.139033701987427,0.274291981478632,0.212969479933522,0.275524926897213
143,1000,"BN",0.0274094016749315,0.157465991367775,TRUE,FALSE,NA,NA,NA,NA,0.0370575155382153,0.0551290670018716,TRUE,FALSE,0.00757341365863961,0.082922600564006,TRUE,FALSE,0.800008040538685,0.720832556234172,0.990843138951576,0.556215451395878,1.30624677741054e-17,0.213560620038381,0.264224942137959,0.176303705652385,0.265961236666832,0.217021644872053,0.264034161718028
144,1000,"BN",0.397046649587086,0.238265147058186,FALSE,FALSE,NA,NA,NA,NA,0.453308824590338,0.0207901659996962,FALSE,TRUE,0.39930560916081,0.0852890115603424,FALSE,FALSE,0.663071053520424,0.257409356158022,0.240262715840116,0.4518279058203,1.15979274795119e-17,0.209424555836691,0.28096630532369,0.164548704074091,0.325483118711622,0.214577524322252,0.275124732526179
145,1000,"BN",0.40673207913175,0.750685466957141,FALSE,FALSE,NA,NA,NA,NA,0.139623311735658,0.00880376843019737,FALSE,TRUE,0.848044245919522,0.242625254913467,FALSE,FALSE,0.75445145410839,0.47340121405556,0.978350507325638,0.996267276130875,1.24197798313103e-17,0.208333447017125,0.263278712155438,0.148144404162295,0.297481906262107,0.216231556713008,0.25964651455119
146,1000,"BN",0.877678915190304,0.295495497016217,FALSE,FALSE,NA,NA,NA,NA,0.818290641452544,0.000120827828761882,FALSE,TRUE,0.942844294221998,0.699571388920476,FALSE,FALSE,0.291680160612533,0.274808343657619,0.521805346256637,0.371477041505933,1.2454230355341e-17,0.214176197822389,0.277711001202535,0.138810618005615,0.28713938407038,0.2226432985582,0.276663403106108
147,1000,"BN",0.715669206073301,0.466410335103399,FALSE,FALSE,NA,NA,NA,NA,0.740177799019393,0.000901031345575398,FALSE,TRUE,0.876821180981393,0.548015276318535,FALSE,FALSE,0.0538423787052692,0.163268657929091,0.547591786477572,0.44038103492032,1.3423507097543e-17,0.203956523853685,0.261920195811623,0.148913681449654,0.273543181088247,0.211108983601102,0.260542078989115
148,1000,"BN",0.875891514557765,0.494934970299621,FALSE,FALSE,NA,NA,NA,NA,0.896854250708255,0.0153632398025528,FALSE,TRUE,0.900555534992558,0.0987518909683639,FALSE,FALSE,0.649090101337781,0.283005992579799,0.165088080393333,0.938306145736699,1.25936587547226e-17,0.209174308006292,0.261164074994232,0.136067167024252,0.266735948799776,0.218302421222272,0.260461316135875
149,1000,"BN",0.96283640126892,0.349648414465305,FALSE,FALSE,NA,NA,NA,NA,0.172241147765731,0.256673395114777,FALSE,FALSE,0.724227019819562,0.144796910380198,FALSE,FALSE,0.0300832889485875,0.633074279043379,0.658611905971748,0.655824272557984,1.2793585635329e-17,0.204943069277696,0.270320089144817,0.145381503926289,0.242135320714157,0.210690237864235,0.273416972690472
150,1000,"BN",0.00245927609834993,0.295887395733195,TRUE,FALSE,NA,NA,NA,NA,0.00996971640583555,0.00578392692203322,TRUE,TRUE,0.00219356966742325,0.461309876328638,TRUE,FALSE,0.364286213106099,0.0876446475907271,0.271209677382877,0.0881241896886311,1.21156340168738e-17,0.20869278706023,0.262186536553245,0.157408904987152,0.242458519451248,0.214138863032592,0.264281547218944
151,1000,"BN",0.967039428520006,0.773790645798017,FALSE,FALSE,NA,NA,NA,NA,0.822993875543361,0.458196250308636,FALSE,FALSE,0.91372163941751,0.902974943700321,FALSE,FALSE,0.636702610059939,0.692380716863337,0.863289998657675,0.414055807166583,1.15727739891103e-17,0.204863038213624,0.263631422069591,0.179706195539525,0.28266380740594,0.207320731954562,0.261158287251874
152,1000,"BN",0.458003686234572,0.165371460329381,FALSE,FALSE,NA,NA,NA,NA,0.505623625898103,0.0390113737906455,FALSE,TRUE,0.624930036448894,0.344009343440081,FALSE,FALSE,0.0958047691835804,0.116227827757872,0.104136731930436,0.52262066844247,1.15281048596039e-17,0.205547263124337,0.272228065241263,0.141070470640788,0.268376800470786,0.212791040700353,0.272637049110694
153,1000,"BN",0.162900416351278,0.901035875081908,FALSE,FALSE,NA,NA,NA,NA,0.773999990596325,0.148140030351427,FALSE,FALSE,0.661772670411446,0.368051867097588,FALSE,FALSE,0.867324348264852,0.356441186542256,0.333662440003977,0.620263023151868,1.32476495051659e-17,0.204383602534862,0.27133869689105,0.137290414216734,0.265901718119627,0.210217792823395,0.271863317649696
154,1000,"BN",0.0371445172354908,0.554314328448836,TRUE,FALSE,NA,NA,NA,NA,0.0270491468306898,0.0385857202448002,TRUE,TRUE,0.34263730408765,0.0150441649499596,FALSE,TRUE,0.509472827173032,0.957778372379711,0.985950985142881,0.146753745011973,1.23267281798567e-17,0.211179294236755,0.269219664727582,0.145654924614075,0.287498419404295,0.218784801425101,0.267233724640755
155,1000,"BN",0.794486806417809,0.691701605152033,FALSE,FALSE,NA,NA,NA,NA,0.208630529667998,0.0425427875208184,FALSE,TRUE,0.533336738036602,0.828553829771496,FALSE,FALSE,0.476334711425367,0.805782960563467,0.966831314057468,0.217574923693394,1.20589437957799e-17,0.212927074270954,0.27044254128369,0.176952611986798,0.265986610543307,0.216484988123233,0.270872499513025
156,1000,"BN",0.774456812047298,0.917248058312161,FALSE,FALSE,NA,NA,NA,NA,0.904636403729117,0.000471201097880236,FALSE,TRUE,0.557798826373694,0.158964206513109,FALSE,FALSE,0.88418911273206,0.812202140852532,0.741973348933935,0.577074700490502,1.29636969561919e-17,0.207612540554275,0.262757431009267,0.174946553761816,0.284778529501916,0.211161616724631,0.260790404782255
157,1000,"BN",0.146529570111627,0.541445282660807,FALSE,FALSE,NA,NA,NA,NA,0.345687892263944,0.0123302128565634,FALSE,TRUE,0.0873007518463972,0.242699847679395,FALSE,FALSE,0.82857905791516,0.629258155193667,0.278665002908754,0.57886786079317,1.45959633268689e-17,0.213541176190077,0.271566904881089,0.151412101050277,0.269111486146235,0.221063530579201,0.271930566209213
158,1000,"BN",0.861441300835267,0.0109811646888664,FALSE,TRUE,NA,NA,NA,NA,0.325723064108089,0.176281265611137,FALSE,FALSE,0.912955168349736,0.00367373431285087,FALSE,TRUE,0.264927653925017,0.923262516867872,0.883338494105659,0.173109030831351,1.36759093632977e-17,0.194244449156526,0.254186130134624,0.139508841581718,0.307134529371575,0.201009524250041,0.248171946702364
159,1000,"BN",0.104901209967796,0.788051981807309,FALSE,FALSE,NA,NA,NA,NA,0.0972078103171903,0.392378248801006,FALSE,FALSE,0.22504362047543,0.180357669445475,FALSE,FALSE,0.939038564273964,0.26758431343448,0.355782981325915,0.144008750633349,1.21579179016007e-17,0.204824886180375,0.266198593567255,0.148946782522113,0.260099649484297,0.211033564364626,0.266967829757899
160,1000,"BN",0.0613899324243519,0.405942636394848,FALSE,FALSE,NA,NA,NA,NA,0.553118783560741,0.0218025824130077,FALSE,TRUE,0.00748974675942322,0.301705447991242,TRUE,FALSE,0.60716684013994,0.96005693670777,0.759023505785164,0.135966539313421,1.29544812377258e-17,0.215683288911976,0.259080064246223,0.16601402223713,0.258720703916282,0.220776168515902,0.259124933758735
161,1000,"BN",0.334512159942441,0.484101782800734,FALSE,FALSE,NA,NA,NA,NA,0.167136926802548,0.00164990317180147,FALSE,TRUE,0.0780256406019927,0.636362743635967,FALSE,FALSE,0.460965886027472,0.759010416119067,0.956560964640077,0.746141524895034,1.33143279387737e-17,0.205487262973822,0.264077809928767,0.158881300129121,0.288320455308255,0.21043656876264,0.261354220180904
162,1000,"BN",0.963891596490011,0.977894317062064,FALSE,FALSE,NA,NA,NA,NA,0.139841799756358,0.036902137055667,FALSE,TRUE,0.403014503250963,0.82400925731486,FALSE,FALSE,0.485163110264146,0.602308465411712,0.971833503114869,0.714787482404588,1.18360724866984e-17,0.202068101610231,0.261655096651852,0.169818291280223,0.284623216755633,0.206013364602342,0.258903037468085
163,1000,"BN",0.273370615595174,0.771029090499585,FALSE,FALSE,NA,NA,NA,NA,0.374814619237633,0.0119478473780438,FALSE,TRUE,0.101222699787576,0.497032338353831,FALSE,FALSE,0.922366945708054,0.738572328768416,0.442556897518942,0.851144111564819,1.27584574849404e-17,0.207271246349848,0.27306850253892,0.161306517868546,0.325165487507451,0.211872775823774,0.266956565754902
164,1000,"BN",0.251571929463563,0.570242683865985,FALSE,FALSE,NA,NA,NA,NA,0.595265951149923,0.00516144474536151,FALSE,TRUE,0.737312704663948,0.0170055850212124,FALSE,TRUE,0.37340633432042,0.272084294531914,0.383882167292815,0.3569417322034,1.29947322433793e-17,0.212416786998181,0.263227397811501,0.170202614554724,0.247220584006085,0.216951421247367,0.265286965276307
165,1000,"BN",0.232509957564637,0.357806122365649,FALSE,FALSE,NA,NA,NA,NA,0.460849811308539,0.011663619717344,FALSE,TRUE,0.13884521757613,0.369372728994773,FALSE,FALSE,0.50932459539664,0.658316587607406,0.260634771473031,0.740786167676218,1.13908990746758e-17,0.21263593464815,0.265700107907486,0.169311733215488,0.277883403698066,0.217025611445292,0.264436057350847
166,1000,"BN",0.427660966707237,0.822510178377497,FALSE,FALSE,NA,NA,NA,NA,0.55485445141084,0.0379291917315151,FALSE,TRUE,0.999559401660733,0.738277056995123,FALSE,FALSE,0.431559740350395,0.653105397909312,0.525736238690795,0.280815599495518,1.25927913929846e-17,0.205574796050291,0.276974817185086,0.141226896548766,0.296589883106009,0.212566031251122,0.27464909348529
167,1000,"BN",0.285665515936044,0.0878227274431831,FALSE,FALSE,NA,NA,NA,NA,0.714148667594879,0.208441065784397,FALSE,FALSE,0.117869103697859,0.000568781934805614,FALSE,TRUE,0.712560491896947,0.412656931437691,0.766462557654848,0.748431777412951,1.10172287959287e-17,0.200245273717487,0.27111127571188,0.113845444304267,0.302141291277966,0.208271487378825,0.267586708242235
168,1000,"BN",0.408906981981767,0.0133877310096599,FALSE,TRUE,NA,NA,NA,NA,0.603074524552489,0.0284349815614267,FALSE,TRUE,0.471560362869922,0.00490136739581842,FALSE,TRUE,0.546247981887415,0.964003864170304,0.970988757522314,0.30500625041145,1.12017600056857e-17,0.206697141329978,0.266892397419444,0.163728802528562,0.288302179170465,0.211738119625116,0.264353877435542
169,1000,"BN",0.83010980403457,0.0726094990737081,FALSE,FALSE,NA,NA,NA,NA,0.826238232876015,0.00536432268919873,FALSE,TRUE,0.244091361562762,0.0213627123891268,FALSE,TRUE,0.339647513288087,0.253322997683499,0.826895675875629,0.345332088218562,1.1891529427821e-17,0.212296082250827,0.258714206810597,0.125293329027255,0.258122410832385,0.222720824238422,0.258779961919287
170,1000,"BN",0.277577846089073,0.542243223907757,FALSE,FALSE,NA,NA,NA,NA,0.352375914770515,0.0858366375927859,FALSE,FALSE,0.0458875475953722,0.995389383693149,TRUE,FALSE,0.983192021680242,0.279034005574695,0.56252440274516,0.90158776352807,1.1019776671034e-17,0.206586802216159,0.276322460778403,0.169422987444791,0.292555145504887,0.210946802831794,0.274275095137225
171,1000,"BN",0.275886792245199,0.16316745303486,FALSE,FALSE,NA,NA,NA,NA,0.406580901293589,0.473117847926808,FALSE,FALSE,0.921981415715357,0.0411067493021459,FALSE,TRUE,0.504279919077837,0.966309155684343,0.828008507892163,0.251863733723102,1.30238701767649e-17,0.21029115404234,0.256838621029606,0.161088015549359,0.266518320622715,0.215636949577054,0.255822519967346
172,1000,"BN",0.711868812831654,0.603084522178154,FALSE,FALSE,NA,NA,NA,NA,0.392269491783328,0.0777723888228661,FALSE,FALSE,0.320207987182852,0.668733293491176,FALSE,FALSE,0.550718579563604,0.266725339682327,0.674479795944174,0.386654441614751,1.31579859855013e-17,0.19906893663727,0.254687100903362,0.144030066310018,0.260844960143671,0.20451234139491,0.253933782545121
173,1000,"BN",0.0526772438751151,0.478947624021824,FALSE,FALSE,NA,NA,NA,NA,0.203372311026962,0.0401880059363112,FALSE,TRUE,0.239746631890481,0.0295211213493249,FALSE,TRUE,0.584775788924145,0.297328019596991,0.440105982962707,0.898414016510838,1.23915634697713e-17,0.202024154876217,0.2761168169963,0.143152199596226,0.332602723674852,0.209976212399848,0.269560417113969
174,1000,"BN",0.681946001080713,0.647059144571625,FALSE,FALSE,NA,NA,NA,NA,0.20772976220201,0.0055014621436078,FALSE,TRUE,0.214544894828303,0.158773047644304,FALSE,FALSE,0.404100869924909,0.83981673635782,0.580023552230734,0.324079107970454,1.24288600245048e-17,0.218354604328621,0.258598065357988,0.169128860413233,0.257081530813885,0.224688390791774,0.258802909411051
175,1000,"BN",0.258081494651085,0.0396013942034535,FALSE,TRUE,NA,NA,NA,NA,0.809457378284999,0.000336860361129454,FALSE,TRUE,0.164123178938463,0.204993339889583,FALSE,FALSE,0.93237217651344,0.538302548328148,0.860612330213797,0.749844152417127,1.38970866064847e-17,0.202835544518888,0.267724233545941,0.184171310529864,0.29839265140007,0.204817587066394,0.264354451783944
176,1000,"BN",0.209346912787206,0.937580797004634,FALSE,FALSE,NA,NA,NA,NA,0.41454101716774,0.179464425982783,FALSE,FALSE,0.694108182018608,0.260666872390369,FALSE,FALSE,0.0187872103570775,0.180788820804341,0.215611537545939,0.243254247670027,1.29352671423503e-17,0.211965214952241,0.267621445298216,0.182693227922583,0.317094196936598,0.214966642508755,0.261755548571518
177,1000,"BN",0.944477658934601,0.982677539152395,FALSE,FALSE,NA,NA,NA,NA,0.750086451832479,0.0019877193051685,FALSE,TRUE,0.696647408560497,0.73997309391429,FALSE,FALSE,0.228441614204053,0.0726108855182265,0.109280134295064,0.391894503958301,1.21285360227263e-17,0.196923913485823,0.267571033071729,0.17700789761568,0.266027879943077,0.199410615129901,0.267759813869734
178,1000,"BN",0.452025415174711,0.0267295541960783,FALSE,TRUE,NA,NA,NA,NA,0.64440403982922,0.00683019724231304,FALSE,TRUE,0.195517540962607,0.554269901815599,FALSE,FALSE,0.00789523462479536,0.437578879082066,0.541935719716623,0.0507706556808303,1.01032463645234e-17,0.207241114281351,0.24804449643804,0.156366904246547,0.227893024714085,0.213209597022864,0.250358433547925
179,1000,"BN",0.424152253007349,0.210216890803666,FALSE,FALSE,NA,NA,NA,NA,0.524568744275992,4.38266129076936e-06,FALSE,TRUE,0.0715169945384509,0.0659234074771515,FALSE,FALSE,0.693156765807447,0.176532208540503,0.554321471788444,0.386787781685453,1.20683085920448e-17,0.200797809495369,0.276984025669376,0.143096736503305,0.345387918162519,0.208002330420138,0.26921431850423
180,1000,"BN",0.314344703693883,0.1416643291217,FALSE,FALSE,NA,NA,NA,NA,0.58051635816364,0.00124380614303765,FALSE,TRUE,0.503977530439722,0.147322909148202,FALSE,FALSE,0.5618319248854,0.71956632874261,0.973354103202493,0.939648916363551,1.23594710854657e-17,0.204040807776979,0.268976741584428,0.16801183550709,0.252823441632404,0.208177913845874,0.27120034715234
181,1000,"BN",0.615576637444299,0.118207741839613,FALSE,FALSE,NA,NA,NA,NA,0.75788924490643,0.213707427258415,FALSE,FALSE,0.745439263653027,0.0288676535126138,FALSE,TRUE,0.470106647731594,0.327217628074209,0.763391196410373,0.32327481886603,1.36960755237059e-17,0.213655822680282,0.251169572801653,0.17446319139031,0.291167589132353,0.217437567804753,0.24735815174933
182,1000,"BN",0.764349066112415,0.0175385723925424,FALSE,TRUE,NA,NA,NA,NA,0.511684426526666,7.8114788271022e-05,FALSE,TRUE,0.82305295188671,0.0988635814548766,FALSE,FALSE,0.30871478838052,0.825789433951615,0.713825435118058,0.712074193723843,1.1921141699657e-17,0.207659178640768,0.265180250417502,0.134570832881264,0.262366158560968,0.214623785520371,0.265510395272179
183,1000,"BN",0.172807590666093,0.0640902725619613,FALSE,FALSE,NA,NA,NA,NA,0.184467294780041,0.00363915246842295,FALSE,TRUE,0.857925711667071,0.605809043976316,FALSE,FALSE,0.749840477569602,0.932745442309237,0.582056941612653,0.397736909112129,1.20047201346285e-17,0.19679105695731,0.265987101938527,0.149053904508861,0.257607175131766,0.202933309078216,0.266846344709231
184,1000,"BN",0.169636409093152,0.373482994071163,FALSE,FALSE,NA,NA,NA,NA,0.108853464316643,0.0169348034794141,FALSE,TRUE,0.00876849481913447,0.899492983478405,TRUE,FALSE,0.279050972134313,0.571963232739907,0.342031296213613,0.25545615925597,1.16736047911514e-17,0.203201363171571,0.268129459716516,0.149328658633501,0.268834350616532,0.208659831032257,0.26803965963568
185,1000,"BN",0.109925855588454,0.2420641130474,FALSE,FALSE,NA,NA,NA,NA,0.0398680453768027,0.00483091423906368,TRUE,TRUE,0.633766426181399,0.00902320031642735,FALSE,TRUE,0.0291167288547959,0.0608115123979361,0.00285434849443378,0.0514878427784347,1.22520266501724e-17,0.207439980400366,0.254306014197693,0.160098707061093,0.285503470070652,0.212641740733982,0.251407889881626
186,1000,"BN",0.689793442285219,0.176363023877657,FALSE,FALSE,NA,NA,NA,NA,0.972278745037297,0.00812582926586203,FALSE,TRUE,0.561563374711882,0.972974958678934,FALSE,FALSE,0.854481690567631,0.960765445682579,0.91801681843047,0.574148201334752,1.38764867652075e-17,0.202596125142836,0.255506139875541,0.145952076383189,0.264420536970659,0.208404169833737,0.254741495607882
187,1000,"BN",0.453278269382391,0.52076596547268,FALSE,FALSE,NA,NA,NA,NA,0.809276379998995,0.551207090065975,FALSE,FALSE,0.962158074487287,0.235584219304356,FALSE,FALSE,0.302986713003758,0.558661157723853,0.256008102321424,0.878350891540886,1.10332749880815e-17,0.207541354044264,0.259070296608036,0.179846668651255,0.244405374260603,0.210280388863352,0.260591822767703
188,1000,"BN",0.156303263630248,0.112629237210098,FALSE,FALSE,NA,NA,NA,NA,0.457665668580776,0.0259644941457587,FALSE,TRUE,0.0703695206949269,0.12141823205439,FALSE,FALSE,0.0891778692308939,0.0699311087293986,0.0461556693719343,0.568115226103747,1.37433467384262e-17,0.19721960134026,0.262277783674646,0.150535386406067,0.297697528401745,0.202063217459261,0.258078127141007
189,1000,"BN",0.292764752618719,0.00663546104010343,FALSE,TRUE,NA,NA,NA,NA,0.119357681885313,0.00541724392711074,FALSE,TRUE,0.193299716125833,0.0353469268054792,FALSE,TRUE,0.636360888360565,0.762514010342072,0.321982460062876,0.950072514684832,1.18661590969849e-17,0.209414637266969,0.275069671636627,0.149527132406787,0.295293393729569,0.217503868910966,0.272797596073349
190,1000,"BN",0.178549654422071,0.256154658850973,FALSE,FALSE,NA,NA,NA,NA,0.0188471172275229,0.00108819406486338,TRUE,TRUE,0.556478314886428,0.00911649382681226,FALSE,TRUE,0.541033136531777,0.0211367664206976,0.0413131090402329,0.202554078671402,1.20849510953924e-17,0.210810446959061,0.255124956633805,0.154034863407834,0.232311633204928,0.217118845131419,0.257547610449261
191,1000,"BN",0.470100057716287,0.383190724420158,FALSE,FALSE,NA,NA,NA,NA,0.29389627542313,0.146398839589523,FALSE,FALSE,0.741759008986133,0.0762697980892795,FALSE,FALSE,0.0514012920097137,0.672350186278414,0.891176870313638,0.316458930564174,1.19244891738646e-17,0.196326307838654,0.255927837695408,0.151487966311059,0.243616459859372,0.201811581942478,0.257449468663907
192,1000,"BN",0.969375626974771,0.741298905180857,FALSE,FALSE,NA,NA,NA,NA,0.211687975712708,0.00496519611988355,FALSE,TRUE,0.615962416090398,0.052104058930618,FALSE,FALSE,0.0833552306623564,0.0372029837510899,0.142160253591081,0.00507731640397202,1.05737901073821e-17,0.20389681379364,0.263392865527437,0.163426688848648,0.263862063119254,0.209052534333419,0.263340152561059
193,1000,"BN",0.131616964121516,0.848266961135825,FALSE,FALSE,NA,NA,NA,NA,0.447123734645346,0.000938932910124701,FALSE,TRUE,0.233156641635829,0.182596295822315,FALSE,FALSE,0.57242786135374,0.565971643642488,0.206316577846031,0.544217780721364,1.38467796256814e-17,0.211982462943103,0.263018259673,0.137008686055715,0.214885555551479,0.219852638417469,0.268845986180987
194,1000,"BN",0.00408244803687023,0.212414672857406,TRUE,FALSE,NA,NA,NA,NA,0.04578228891453,0.00251275741238088,TRUE,TRUE,0.000502987517311486,0.165009574589427,TRUE,FALSE,0.152039296480625,0.59704078989557,0.213402494840559,0.184170268677691,1.20207663267813e-17,0.209707407229554,0.272873052067178,0.190259868961614,0.241736324370339,0.211725142988038,0.275654328397396
195,1000,"BN",0.188737438708966,0.857106730762633,FALSE,FALSE,NA,NA,NA,NA,0.343667410604745,0.0163284694780073,FALSE,TRUE,0.364087667348512,0.15408918079725,FALSE,FALSE,0.67367456168903,0.109440855164084,0.1191306783407,0.559789881102564,1.37874195567378e-17,0.210414670794107,0.264729806345316,0.135856225387292,0.296738632866628,0.220007969638776,0.261054322363493
196,1000,"BN",0.872643698212808,0.375708017351889,FALSE,FALSE,NA,NA,NA,NA,0.490706681943399,0.0734214768397552,FALSE,FALSE,0.90271005119177,0.0621773145204642,FALSE,FALSE,0.843791157741393,0.917671901375894,0.897756117343319,0.751134329495256,1.09311431434333e-17,0.207353555059885,0.27189289977667,0.137658805258854,0.303459896193872,0.215704437734813,0.268808967086076
197,1000,"BN",0.391919285812797,0.221554536289927,FALSE,FALSE,NA,NA,NA,NA,0.0680390190148941,0.00218400595362755,FALSE,TRUE,0.631549000194346,0.125464559884719,FALSE,FALSE,0.453319378583774,0.490827725710356,0.257838501875022,0.802348891268331,1.10200477215772e-17,0.204716198233344,0.265727490218925,0.175020908768686,0.292632469174706,0.207228381073087,0.262870324312117
198,1000,"BN",0.369442146923428,0.349946748457831,FALSE,FALSE,NA,NA,NA,NA,0.181198065463097,0.0582706689156147,FALSE,FALSE,0.353020314745405,0.433997880268003,FALSE,FALSE,0.391765172104025,0.108529104921983,0.549558573074167,0.994551701422577,1.27103189084821e-17,0.201820849745003,0.257575687417093,0.185567957826421,0.268188869802501,0.203507132129492,0.256564354593948
199,1000,"BN",0.894362039164941,0.565650021103922,FALSE,FALSE,NA,NA,NA,NA,0.546800856068622,0.00569401589573704,FALSE,TRUE,0.417697671648671,0.449196452579804,FALSE,FALSE,0.131370600323666,0.132046870921731,0.0984296564716208,0.0441731287217147,1.11200111618803e-17,0.206581885391574,0.262767846841096,0.160125392329634,0.295901645419964,0.211515318283108,0.259045362239911
200,1000,"BN",0.243370738640925,0.300118123062678,FALSE,FALSE,NA,NA,NA,NA,0.379562309457965,0.0429291969262816,FALSE,TRUE,0.39838687016418,0.149900554870297,FALSE,FALSE,0.150699309914059,0.0140147705685384,0.08492750282934,0.126196817747498,1.28911638308527e-17,0.205050547104778,0.261430864355832,0.158447817944617,0.301338293581754,0.210401808089724,0.25748397575107
